"ics_setting_focus_ebp","ics_setting_edu_support","ics_setting_recog_ebp","ics_setting_rewards_ebp","ics_setting_selection_ebp","ics_setting_selection_open","ics_setting_exist_sup_ebp","ics_setting_exist_use_data","ebp_res_partnership_avg","ebp_res_strategic_planning_avg","ebp_res_org_capacity_avg"
"ics_setting_focus_ebp",1,0.81,0.76,0.51,0.65,0.43,0.77,0.7,0.65,0.74,0.7
"ics_setting_edu_support",0.81,1,0.73,0.54,0.69,0.48,0.85,0.73,0.63,0.72,0.74
"ics_setting_recog_ebp",0.76,0.73,1,0.59,0.71,0.49,0.72,0.62,0.6,0.64,0.71
"ics_setting_rewards_ebp",0.51,0.54,0.59,1,0.55,0.27,0.61,0.55,0.55,0.6,0.53
"ics_setting_selection_ebp",0.65,0.69,0.71,0.55,1,0.58,0.69,0.62,0.57,0.61,0.68
"ics_setting_selection_open",0.43,0.48,0.49,0.27,0.58,1,0.49,0.47,0.39,0.41,0.51
"ics_setting_exist_sup_ebp",0.77,0.85,0.72,0.61,0.69,0.49,1,0.78,0.67,0.8,0.77
"ics_setting_exist_use_data",0.7,0.73,0.62,0.55,0.62,0.47,0.78,1,0.76,0.79,0.77
"ebp_res_partnership_avg",0.65,0.63,0.6,0.55,0.57,0.39,0.67,0.76,1,0.84,0.8
"ebp_res_strategic_planning_avg",0.74,0.72,0.64,0.6,0.61,0.41,0.8,0.79,0.84,1,0.82
"ebp_res_org_capacity_avg",0.7,0.74,0.71,0.53,0.68,0.51,0.77,0.77,0.8,0.82,1
